file,label,Tachometer_harmonic_1_amplitude,Tachometer_harmonic_2_amplitude,Tachometer_harmonic_3_amplitude,Tachometer_harmonic_4_amplitude,Tachometer_harmonic_5_amplitude,Tachometer_harmonic_6_amplitude,Tachometer_harmonic_7_amplitude,Tachometer_harmonic_8_amplitude,Tachometer_harmonic_9_amplitude,Tachometer_harmonic_10_amplitude,Motor_harmonic_1_amplitude,Motor_harmonic_2_amplitude,Motor_harmonic_3_amplitude,Motor_harmonic_4_amplitude,Motor_harmonic_5_amplitude,Motor_harmonic_6_amplitude,Motor_harmonic_7_amplitude,Motor_harmonic_8_amplitude,Motor_harmonic_9_amplitude,Motor_harmonic_10_amplitude,Bearing 1 Z_harmonic_1_amplitude,Bearing 1 Z_harmonic_2_amplitude,Bearing 1 Z_harmonic_3_amplitude,Bearing 1 Z_harmonic_4_amplitude,Bearing 1 Z_harmonic_5_amplitude,Bearing 1 Z_harmonic_6_amplitude,Bearing 1 Z_harmonic_7_amplitude,Bearing 1 Z_harmonic_8_amplitude,Bearing 1 Z_harmonic_9_amplitude,Bearing 1 Z_harmonic_10_amplitude,Bearing 1 Y_harmonic_1_amplitude,Bearing 1 Y_harmonic_2_amplitude,Bearing 1 Y_harmonic_3_amplitude,Bearing 1 Y_harmonic_4_amplitude,Bearing 1 Y_harmonic_5_amplitude,Bearing 1 Y_harmonic_6_amplitude,Bearing 1 Y_harmonic_7_amplitude,Bearing 1 Y_harmonic_8_amplitude,Bearing 1 Y_harmonic_9_amplitude,Bearing 1 Y_harmonic_10_amplitude,Bearing 1 X_harmonic_1_amplitude,Bearing 1 X_harmonic_2_amplitude,Bearing 1 X_harmonic_3_amplitude,Bearing 1 X_harmonic_4_amplitude,Bearing 1 X_harmonic_5_amplitude,Bearing 1 X_harmonic_6_amplitude,Bearing 1 X_harmonic_7_amplitude,Bearing 1 X_harmonic_8_amplitude,Bearing 1 X_harmonic_9_amplitude,Bearing 1 X_harmonic_10_amplitude,Bearing 2 Z_harmonic_1_amplitude,Bearing 2 Z_harmonic_2_amplitude,Bearing 2 Z_harmonic_3_amplitude,Bearing 2 Z_harmonic_4_amplitude,Bearing 2 Z_harmonic_5_amplitude,Bearing 2 Z_harmonic_6_amplitude,Bearing 2 Z_harmonic_7_amplitude,Bearing 2 Z_harmonic_8_amplitude,Bearing 2 Z_harmonic_9_amplitude,Bearing 2 Z_harmonic_10_amplitude,Bearing 2 Y_harmonic_1_amplitude,Bearing 2 Y_harmonic_2_amplitude,Bearing 2 Y_harmonic_3_amplitude,Bearing 2 Y_harmonic_4_amplitude,Bearing 2 Y_harmonic_5_amplitude,Bearing 2 Y_harmonic_6_amplitude,Bearing 2 Y_harmonic_7_amplitude,Bearing 2 Y_harmonic_8_amplitude,Bearing 2 Y_harmonic_9_amplitude,Bearing 2 Y_harmonic_10_amplitude,Bearing 2 X_harmonic_1_amplitude,Bearing 2 X_harmonic_2_amplitude,Bearing 2 X_harmonic_3_amplitude,Bearing 2 X_harmonic_4_amplitude,Bearing 2 X_harmonic_5_amplitude,Bearing 2 X_harmonic_6_amplitude,Bearing 2 X_harmonic_7_amplitude,Bearing 2 X_harmonic_8_amplitude,Bearing 2 X_harmonic_9_amplitude,Bearing 2 X_harmonic_10_amplitude,Gearbox_harmonic_1_amplitude,Gearbox_harmonic_2_amplitude,Gearbox_harmonic_3_amplitude,Gearbox_harmonic_4_amplitude,Gearbox_harmonic_5_amplitude,Gearbox_harmonic_6_amplitude,Gearbox_harmonic_7_amplitude,Gearbox_harmonic_8_amplitude,Gearbox_harmonic_9_amplitude,Gearbox_harmonic_10_amplitude
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 19.plk,1,5.748036998088089e-05,1.9148028044046598e-05,2.4952989900337476e-05,3.5199425753543355e-05,1.9023924277471315e-05,2.1745306154937095e-05,2.2324525151274956e-05,1.76048149811802e-05,1.847414124595434e-05,1.3373506051672858e-05,7.472221391920931e-06,1.7413590453496434e-05,1.4581609024367426e-05,4.8394401000382e-06,5.567851475039236e-06,1.4375979665454447e-05,8.520427704427432e-06,1.732820354858951e-05,6.999032793335392e-06,9.32391019912093e-06,3.5910852999819094e-05,1.6267022506161084e-05,5.107677608038314e-06,1.5423257979782513e-05,1.7052804569726e-05,7.831362326255435e-06,6.7901768142650965e-06,1.1808488734734782e-05,3.843231459510074e-06,5.343506250333874e-06,2.2129207012172396e-05,2.4670387543562165e-05,2.321117159104738e-05,4.55944168874267e-06,2.6459929649082482e-05,1.1735475277266852e-05,1.2305203707078154e-05,1.4818318870224355e-05,1.0536850142053433e-05,7.300041505447502e-06,4.786036547817156e-06,2.5895075125335042e-05,1.561242731723635e-05,2.078060665705661e-05,1.679049259758765e-05,5.812794178134455e-06,4.9535720148747434e-06,5.696706734812564e-06,1.0226587473999362e-05,8.68903516932527e-06,7.185088083200567e-05,2.039181703383886e-05,6.0359735651809214e-05,0.00019115384567553503,7.903383704334196e-05,3.918424496292205e-05,9.560786407835021e-05,0.00012246591288518665,0.0001401924036650049,0.00010945550252018645,8.242989759510883e-05,5.808055753944206e-05,7.717669568517221e-05,6.459319673270971e-05,1.6339584663552185e-05,5.909350001681493e-05,3.028568607169828e-05,1.080773361015893e-05,2.4731081566740305e-05,2.8231494306840202e-05,5.84201512440117e-05,0.000116225934298159,5.8415396906461266e-05,6.354327180365262e-05,7.383709768961535e-05,6.280234386548502e-05,7.528286124163708e-05,5.449030106393997e-05,8.035249499186548e-05,1.7356108786879466e-05,4.160704187821303e-05,2.2940559274785907e-05,1.4038503856548832e-05,1.2216630607735175e-05,9.954561885292297e-06,1.2468351834385666e-05,2.3268383505043017e-06,3.089173874080165e-06,1.2284077164159692e-05,4.418858272383927e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 2.plk,1,4.745964626778483e-06,5.249941453660939e-06,2.1913775058710158e-06,3.4176396787408432e-06,8.036320523579473e-07,1.3371426262070198e-06,1.4307040319107894e-06,4.3266920968620957e-07,1.4301326019636246e-06,1.703380773861887e-06,3.744188626404659e-05,2.5865911805245328e-05,4.415211338457562e-06,1.3483454076094734e-05,1.590034091633834e-05,6.349820240544681e-06,4.233612391961471e-06,6.391231418254459e-06,1.2247204852789928e-05,6.270262168096611e-06,2.897687718042114e-05,1.4184890049916712e-05,1.0408319139569415e-05,7.541315624706438e-06,1.2589849821152398e-05,1.5778902096805218e-05,3.305779152523797e-06,5.374358665737827e-06,7.409527899529703e-06,1.621512625435993e-06,3.471163193691363e-05,1.1361991275231755e-05,1.5983339336814526e-06,1.3811264194354831e-05,1.1206297552560344e-05,8.868101646762046e-06,1.18069749740858e-05,4.33253168168e-06,6.651432473948126e-06,7.804421371435906e-06,4.820916598961381e-05,2.8153242136563776e-05,1.509188458608436e-05,7.3589007868768325e-06,7.750526574451672e-06,5.222977694206383e-06,5.1670816037071864e-06,5.73568189069693e-06,1.5477667299826843e-05,9.250170518624109e-06,2.8785069285914062e-05,6.230221187544064e-05,5.7229484566716095e-05,0.00011954641395308054,0.00010434407013129827,8.266907589810023e-05,4.541978614893273e-05,3.5230518654984744e-05,3.380414704674634e-05,1.070739945737015e-05,5.469294455903149e-05,7.363947061576155e-05,9.068247932611935e-05,8.602263594426177e-05,9.089102427478611e-05,4.116400805979516e-05,4.780972886959052e-05,5.934856854573066e-05,1.6667769019214202e-05,5.324551076963586e-05,3.743428492705684e-05,1.9941602427942567e-05,1.9378383281408666e-05,1.19623569190703e-05,2.667785660595564e-05,3.2815661157692115e-05,3.43504640945769e-05,4.508288282591222e-05,3.0438084088497476e-05,6.859961780946883e-06,5.2758656461074084e-05,4.554742815236579e-06,1.757211078539401e-05,1.3970958184025176e-05,8.27022209715981e-06,1.398666044673676e-05,5.660592375876375e-06,3.0145828205375646e-06,4.795749332202731e-06,6.8621055871848175e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 20.plk,1,1.9366726936521666e-06,1.087516141452572e-05,1.6572995541066593e-05,1.2721227546969001e-05,1.3662833382876276e-05,1.8959915849108563e-05,6.713529899057257e-06,3.2347913068474827e-06,1.1798369703169487e-05,5.138549246805432e-06,2.44152341591101e-05,3.022285610839751e-05,7.989685094632454e-06,8.546579211890145e-06,2.2059470628598206e-05,3.277901997925262e-06,2.445536766850266e-06,7.932719295674633e-06,6.96522986699416e-06,1.1090072836680425e-05,2.1681813450886953e-05,2.2300594355045893e-05,8.554552117528732e-06,1.2360997455997068e-05,1.3727772473716616e-05,1.8649014804634326e-05,1.675768287503162e-05,1.5588733004997954e-05,5.798190939649431e-06,4.746739062417452e-06,5.625699378248668e-05,2.7652182091313957e-05,3.3770792598302776e-05,2.52482759830426e-05,2.0597551181681754e-05,9.84815114892375e-06,1.323367384037454e-05,1.373621843326471e-05,1.3899003071519107e-05,4.35972189651243e-06,3.206865850317708e-05,1.0629843950662228e-05,1.3936287127744334e-05,5.449733068979062e-06,2.489772257658477e-05,1.3118682327564369e-05,9.300301127811464e-06,2.3050469917682625e-06,5.681625379645354e-06,1.4222420619130987e-06,6.0882367929712695e-05,6.358795430592064e-05,0.00015509937235168078,5.021799742277902e-05,0.0001388176649786274,9.925956183844401e-05,0.00010932828177635811,0.00021434131827941037,0.00015558247004290957,0.00026345777380493683,1.792678441593784e-05,3.680215731221035e-05,6.465380607992429e-05,2.4950414845514704e-05,3.9796555939709744e-05,6.933686416754057e-05,7.133896131545086e-06,9.000570311729136e-05,0.00011194658075506757,7.049294209287295e-05,8.720357530297247e-05,6.264523527817168e-05,6.481856723138816e-05,4.30457685312678e-05,4.456209452482994e-05,4.4519609331557465e-05,0.0001719021120522003,9.383380031345514e-05,0.00016529729480116182,0.00013582177277011366,3.836875350906603e-05,5.108533842619627e-06,1.998281355374858e-05,1.8202239303099644e-05,1.2819827734326472e-05,7.3226868622377556e-06,8.325654744170115e-06,1.2467862591775651e-05,7.266392687111216e-06,1.1946337154262877e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 21.plk,1,3.7632709796078414e-05,2.311965564469849e-05,1.2846475104547393e-05,2.5843127118199837e-05,1.3818156094653639e-05,4.876287468463479e-06,4.9919511426306455e-06,2.3823113485455302e-05,4.3874891084392465e-06,2.889834371152637e-06,7.017928923529424e-06,2.9559284467056664e-05,3.42395733545111e-05,7.197669468563048e-06,7.28502198480217e-06,1.567526679286849e-05,1.0980641426902127e-05,4.630289913486382e-06,1.3318972878221894e-05,4.212247536413595e-06,2.1961045859193937e-05,1.242341066661155e-05,3.1451074404085684e-05,8.535482210843576e-06,2.2518754146902574e-05,5.922214813955536e-06,1.2058792628784067e-05,1.2464593836459272e-05,5.615574390601747e-06,6.90050662356013e-06,6.749786247564591e-05,2.2342654296620336e-05,1.7718840682149676e-05,1.7523746328673136e-05,1.616454110116084e-05,3.600095479502321e-06,1.3436819052935021e-05,4.079074916647065e-06,7.124723875801803e-06,1.0716979274679585e-05,1.1696548162035496e-05,4.637935317596613e-05,1.581917328328292e-05,1.9001220970275125e-05,2.173790412316195e-05,1.253172704745475e-05,4.82037963298572e-06,7.84474135652043e-06,7.019487985925422e-06,5.494396386827834e-06,6.905572561544278e-05,2.195170604818961e-05,8.436376192544378e-05,0.00023571697074131566,8.032619258641203e-05,4.019290983746692e-05,0.0001611271833102403,0.000214976166294878,0.00010393518999744786,5.53208899688008e-05,0.00012856433833478346,5.070012095031588e-05,7.808976261531265e-05,0.00019285175755354153,8.7597543366582e-05,0.00016499771991370556,0.00013539291837032637,0.00018515148231053877,0.00012652664278415494,0.0001468122566479609,2.7638112788002996e-05,3.965249032960448e-05,4.1717216200043214e-05,4.4496131141573873e-05,0.00011063608890343763,7.981776471986447e-05,6.070231762641212e-05,4.653345438750043e-05,4.610599125342967e-05,9.776037513820687e-05,5.737253091836561e-05,7.3122230225408084e-06,7.760234379032711e-06,6.43082909923944e-06,6.1357820081212635e-06,1.672327687285254e-05,1.4145810639426763e-05,6.633961662194063e-06,9.365941399857273e-06,9.263597216114675e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 22.plk,1,5.863635822280265e-06,9.746489861036549e-06,1.814310104031476e-05,1.2907122711706514e-05,1.835364856448616e-05,1.1323749084365735e-06,8.945966560611245e-06,6.965192905383669e-06,1.1325762452457841e-05,7.4644888703349904e-06,5.2323696364385345e-05,3.236753726741273e-05,1.2152267528118294e-05,6.246467179623265e-06,9.964290974956596e-06,5.727260391984611e-06,1.3454662788768556e-05,1.6069952806538652e-05,8.48955254029074e-06,5.707139441526079e-06,6.243306600582796e-05,1.8950368316216796e-05,1.0015664161029535e-05,7.907753895974466e-06,1.4516947155603144e-05,3.825176511894627e-06,5.5236738530934464e-06,2.130629216232912e-06,2.5960137727102166e-06,7.447149509206539e-06,2.5678036848651474e-05,5.5197371308611266e-05,1.5442577305292233e-05,1.2989959624551794e-05,1.1715264519784192e-05,4.853742742058493e-06,2.21282273376381e-06,1.1684053384511757e-05,1.1055240452550193e-05,1.5701674596629623e-05,3.528580087207769e-05,7.849282230443401e-06,1.102150310517519e-05,1.1623197010795417e-05,5.557734628975551e-06,6.730416367315247e-06,1.8319515191989962e-05,9.640367247133363e-06,7.234576084844073e-06,7.829837356356897e-06,0.00010816147757340579,0.0001035210454706828,8.033873876594825e-05,0.00010742992070049123,0.00013617988154107898,0.0001378666101112343,0.0001449124241386381,0.00010737417448991281,0.0001614140094421369,9.17390719861851e-05,4.928072276861741e-05,3.4855197551558924e-05,6.668204852805223e-05,6.484240781839983e-05,5.392579511527549e-05,0.00011203972312409225,7.022674072855514e-05,3.978033756752911e-05,4.956114424282396e-05,8.352456913441619e-05,2.5660179204520853e-05,6.960986781517972e-05,5.204866866321701e-05,3.286735268685371e-05,4.6033903496453594e-05,4.625513423477961e-05,3.767902370242409e-05,6.345937759532124e-05,5.9559900468397665e-05,3.058761125809338e-05,3.309717275331564e-05,1.5739006921916006e-05,1.9074350586171897e-05,1.0382668337111057e-05,1.279695725591734e-05,7.690929923966092e-06,9.297363114387494e-06,7.45092286097155e-06,1.5079558075263233e-05,3.266455490846515e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 23.plk,1,9.469796930807444e-06,7.4160108938887555e-06,1.3325767036055016e-05,2.085023861353087e-05,1.558118538241738e-05,1.4040006693528123e-05,8.370552216257047e-06,6.9679301159338715e-06,1.1285840788714069e-05,3.97085064456343e-06,3.0971724177876586e-05,2.7529470052905128e-05,1.2322222591302612e-05,1.594171351030737e-05,1.3447264164288512e-05,6.675794702208533e-06,1.0448255510966901e-05,7.589609336341568e-06,9.12232747444509e-06,3.150814648165484e-06,2.2090603993107817e-05,1.46486132337232e-05,2.2948911083188146e-05,2.436722121442279e-05,1.998350952334455e-05,1.1804177691217996e-05,7.203580909347589e-06,1.0373146573997348e-05,2.470430269137331e-06,9.812378098891663e-07,4.270785643392498e-05,1.793420236561859e-05,2.252728050751386e-05,9.23463099886153e-06,1.1948765369876326e-05,1.0051391129731472e-05,1.611084226964808e-05,1.6568233659558626e-06,3.921419677597466e-06,6.503451296444801e-06,7.140269721856459e-05,1.2556519249343653e-05,1.0622559323450503e-05,5.378034618671068e-06,8.285887505976804e-06,2.6105542859344824e-06,7.6259900539451725e-06,1.3076057936240013e-05,8.020952934000848e-06,1.563428735788554e-05,4.8278866155493785e-05,6.36563044612314e-05,7.612164659829673e-05,0.0001442497974307806,5.6905077649823215e-05,0.00011477624891267065,0.0001230233659934613,8.73396002982549e-06,1.1455938931908102e-05,0.00011573398956169295,5.778139071835903e-05,2.1573051626372724e-05,6.4922811955790675e-06,2.6477120395616437e-05,2.345750491309275e-05,8.226303401839918e-05,1.112335131285039e-05,7.593867018402185e-06,6.217549966769937e-05,1.900633311262977e-05,8.246091590568951e-05,2.8674762406033742e-05,5.639449989972959e-05,5.288595800539762e-05,8.129919326391466e-05,4.0892053411423e-05,7.537593070863831e-05,6.922940201064718e-05,4.545932902873349e-05,7.390363403584097e-05,1.2958087366128086e-05,2.8626100199384478e-05,1.7557363187325274e-05,2.1166408284951163e-05,1.1795901349574503e-05,2.171546326065262e-06,4.517522548089123e-06,1.2449569390040549e-06,6.799809595544247e-06,3.202817695571278e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 24.plk,1,2.6276175460024104e-05,9.631192255231508e-06,1.4243493739742461e-05,1.0384101528100237e-05,7.540624129199818e-06,1.981349084418348e-05,1.6083216095114992e-05,6.186061972451228e-06,1.4019787272053225e-05,6.1177704093424374e-06,6.212932609150918e-05,1.3081339209979942e-05,6.336993099116958e-06,6.518881795957774e-06,1.8869814385260476e-05,1.4580909018956495e-05,1.8825972455131735e-06,1.042708733832839e-05,4.092009879984909e-06,1.2188210839536274e-05,1.7910463054233127e-05,3.419268333611311e-05,9.502381439669182e-06,1.245207640384842e-05,2.4746428357511036e-05,3.6454094715650917e-06,1.5621541192711158e-05,1.167343565498844e-05,3.548979147843939e-06,3.815948738353974e-06,3.8540386293794526e-05,2.4830886206072086e-05,3.6175415757280716e-06,8.45380608005252e-06,4.086494228724786e-06,6.834059539286883e-06,1.1114588096258505e-05,8.36270346731853e-06,4.180140670761665e-06,9.634415224439978e-06,5.953834653824872e-05,1.311977649280398e-05,2.2251825602431033e-05,8.833400151628048e-06,1.0343709930379538e-05,1.1499397465779122e-05,5.672622589270389e-06,6.149390500349093e-06,3.3165022863102063e-06,4.729348955960749e-06,7.255123050872373e-05,6.418804983667102e-05,0.0001765032434553932,0.00010164948303432759,0.0002104189913987528,6.22370853445095e-05,0.00011064641870594058,0.00014641208532046102,5.726781027258224e-05,2.9690745403532144e-05,0.00010880408813328699,7.162748007441999e-05,2.9969574757076507e-05,4.451578814514179e-05,0.00010461851024535827,0.00010806392842111948,5.272204379267801e-05,0.00010260766899430638,0.00013132764483538508,0.00012701879595598196,3.354638963435606e-05,4.080931148498925e-06,3.33709172639055e-05,4.3712702675914394e-05,8.861599256820602e-05,3.0551276320657706e-05,1.1267555376181165e-05,4.482538897382185e-05,3.45507377786206e-05,7.698811397217388e-05,3.7362093577546623e-05,2.289781527029993e-05,9.808808714780533e-06,1.2971030002049888e-05,1.3056300982484387e-05,5.827680018081828e-06,1.685516534714804e-05,5.083068227358764e-06,5.9060619886226555e-06,4.423429254797495e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 25.plk,1,2.2844980130759696e-05,6.464552049292322e-06,2.6786248179471064e-05,2.1435408534315136e-05,5.225282093267846e-06,9.904835083075112e-06,2.5892512458372414e-05,1.740263312756434e-05,1.7667047666664353e-05,1.987959603468099e-05,5.050435389542934e-05,1.1012901552883626e-05,1.3070971502084307e-05,2.0123536371583796e-05,3.6775650168284574e-06,1.3834250575975864e-05,7.120637768825287e-06,7.09622677751332e-06,5.786586336614033e-06,3.93817156533793e-06,4.951727488498311e-05,3.0353806546347642e-05,1.1557856833413836e-05,7.801540533920062e-06,4.56424974303818e-06,3.2364066163936627e-06,1.6583658880682893e-05,1.0723860038814432e-05,2.0823098530430043e-06,5.1625810733457984e-06,2.2705509952984507e-05,4.259324472077286e-06,2.2054452745139743e-06,1.5167665756910635e-05,1.383921102672299e-06,7.642157965450105e-06,1.4284733096214617e-05,5.009174629874518e-06,2.8427775720841977e-06,1.796461568225208e-05,3.347483139638338e-05,1.3924306033417408e-05,3.958516309421497e-06,2.308277830728239e-05,1.3290337484738309e-05,1.4231553289467319e-05,4.655888614972409e-06,4.9839887991499746e-06,1.840612984757179e-05,8.299714237673345e-06,8.601175046275932e-05,3.7089463641029143e-06,0.00013664996215365178,5.787877400358123e-05,0.00015820890319260536,2.6750124052115487e-05,0.0001401667145007499,9.79638574746855e-05,5.760018004541615e-05,9.63982217827237e-05,1.46009235435418e-05,0.00011995545451443935,0.00014792914320510753,8.04868776885164e-05,4.371287162120425e-05,2.7498569250086484e-05,5.708431301225116e-05,6.657220446271938e-05,3.437309694392125e-05,5.318859794939374e-05,2.7596340552208153e-05,3.42431064575393e-05,6.018158643850964e-05,1.5509816029401705e-05,2.264009980775514e-05,5.6222916959822984e-05,4.443358384012093e-05,9.480534551392128e-05,6.746500666917174e-05,6.423360530550444e-05,3.960458396593429e-05,2.9363738122082607e-05,1.8128752253102098e-05,7.70506530144083e-06,1.570989239642907e-05,4.29914656931873e-06,4.032621605729378e-06,8.944678740901448e-06,1.3728898890314193e-06,1.47520211038275e-05
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 3.plk,1,9.231400092278482e-05,5.252767686829913e-05,3.668999296481411e-05,3.6389871242209365e-05,1.5918168642854383e-05,1.61458858218034e-05,1.6736155561625203e-05,1.2565006230460357e-05,5.969710435021006e-06,9.07370974890199e-06,1.9789976231963635e-05,7.2638013946190595e-06,1.9799181190185337e-05,1.2232283798037696e-06,1.064806125154483e-05,9.265154087902174e-07,9.4874241575946e-06,1.313039118641122e-05,1.4868233548350573e-05,6.165252209848214e-06,3.083157295754944e-06,1.829157864033977e-05,2.5287998130954587e-05,3.080081906680849e-06,9.177317864436499e-06,5.5713641097302735e-06,8.004313672507622e-07,1.2007610960534723e-05,8.695372257155721e-06,3.7099633698117367e-06,1.702438320066952e-05,1.4419809144207923e-05,7.188890454322378e-06,1.4799326440785826e-05,8.225114568317417e-06,6.100231200495523e-06,2.2648423290050903e-05,7.508575428957908e-06,5.729516466922371e-06,4.282744504727779e-06,2.6197249449631554e-05,2.3189871495863875e-05,9.687330611609387e-06,1.538863727682861e-05,1.808740680201433e-05,1.1109867809562434e-05,2.1207683749481915e-05,1.6437810540894604e-05,1.050261438016303e-05,9.941086400656983e-06,0.00011059057741073448,2.745171885873721e-05,5.1976955421664606e-05,0.00022168459441178928,8.220045440663688e-05,0.00011511438671892419,7.097003473229989e-05,4.454217954816024e-05,0.0001356146495166713,0.00024236964969509415,2.489821503193862e-05,7.57995862555996e-05,0.00013385171879118295,9.910778179290458e-05,4.173265540835926e-05,9.153246925576065e-05,8.731462995839816e-05,4.9855808478959056e-05,4.731900055268746e-05,3.679787157173612e-05,2.985408581536576e-05,7.782674620738535e-05,2.1492349608731556e-05,2.701939952128348e-05,8.5176877269279e-05,3.7928643204893745e-05,6.544412228997031e-05,4.126861214946147e-05,5.464790471912152e-05,6.95448557472117e-05,6.1107857998033166e-06,2.663027117737658e-05,7.63315896248548e-06,2.0405669103653707e-05,1.1308700893923389e-05,7.39200495694196e-06,5.618858174207943e-06,1.5354908272414808e-05,1.8407340431542645e-05,1.0033969116429535e-05
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 4.plk,1,4.737906949550281e-06,1.0928045466730608e-05,3.863739443352287e-06,4.092993231827224e-06,4.430567352332914e-06,3.280552529718071e-06,2.11511193895425e-06,5.880442163349395e-06,2.3218040222093653e-06,3.76889710651617e-06,3.452758377395801e-05,1.3960459678514488e-05,2.125989604485987e-05,4.384728510758434e-06,1.5421335880597932e-05,6.750402818788141e-06,2.4268955001905297e-06,8.892318755063308e-06,1.0603828096904216e-05,8.291319391081005e-06,4.264569729320971e-05,2.5508450077573806e-05,1.4336964767625614e-05,2.621105109099695e-05,1.886467610658896e-05,3.1228978556627378e-06,5.721619035228156e-06,4.46077850348668e-06,2.8221606000777797e-06,1.1371304921927207e-05,1.8019656008938846e-05,2.7835676090611068e-05,1.3226116908104852e-05,6.4467895166739235e-06,1.1713658085277225e-05,9.035243580453817e-06,1.04654169394305e-05,3.5411122438322987e-06,8.7856122077568e-06,4.648708415170772e-06,4.128677754736962e-05,2.429880572631243e-05,1.53092906893663e-05,1.7142610398916883e-05,8.77399179021536e-07,6.754052709502041e-06,2.1941550237494553e-06,6.568397585411028e-06,5.173592642295034e-06,7.5138603057532466e-06,9.260373909503425e-05,0.00019365954438043014,0.0002751501411369367,0.00015661211145690977,0.00010789233013248538,0.00014042207292205063,0.00019109906251641657,6.799275218940623e-05,0.00013156821166165813,0.0002448050721257867,4.458608213353508e-05,0.0001350662527641067,0.00017923036380891702,3.8657394951580595e-05,9.569808397116617e-05,3.2937079698095135e-05,0.00013145159165143004,2.575872126979547e-05,4.45848692133455e-05,9.158927487831993e-05,0.00014081914365656416,0.00010305697422697002,0.00019412885639392706,0.00013428151760959425,0.000129687106489158,0.0002206497110160151,0.00016121249586352173,0.00013570633038394167,0.00019674051848107602,0.00015114710298254683,2.789978436899698e-05,2.0977235599649476e-05,2.478178753385733e-05,2.0486432387311082e-05,6.033883063210548e-06,2.559801857185658e-06,2.2677995969827356e-06,1.2533639524506377e-05,5.718399349133495e-06,1.2657829762772551e-05
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 5.plk,1,1.811741791425937e-05,2.1612445319535325e-06,6.388934646444334e-06,5.203065567981296e-06,9.44000296777503e-06,7.641953760778294e-06,2.3786164554864663e-06,1.178809118398963e-06,3.3707486168158053e-06,4.16556687235745e-06,4.0481308831400056e-05,1.798161050121962e-05,6.886537404724042e-06,1.0435157726057097e-05,1.0869680251805095e-05,1.6702417235482184e-05,8.088870537473035e-06,6.990661667928621e-06,9.486950395765305e-06,2.7756661941241707e-06,2.5375871111406367e-05,2.20992013783923e-05,1.5789831114990378e-05,4.441125716808905e-06,1.4336038799283091e-05,1.8038438120045728e-05,6.620848472315478e-06,6.52305450089144e-06,1.29964648837696e-05,7.028931826445853e-06,1.4750181775813888e-05,1.8851904866119777e-05,8.636387104885939e-06,7.837013507782754e-06,1.1043642328110386e-05,2.544275782732961e-06,1.73833289175931e-05,3.7990629335777915e-06,5.357004412191422e-06,8.929674723925998e-06,2.4352078884337596e-05,3.7003486111462686e-05,7.893736669130926e-06,9.826911404552034e-06,8.600494249418532e-06,1.1802939857029481e-05,1.3911678593619711e-05,1.3426766349894168e-05,1.5446444678034762e-05,8.75209130440656e-06,7.244342269630589e-05,0.0001115101129076265,5.128831911679943e-05,4.290700877093799e-05,6.457964284134391e-05,0.00016760260245104474,0.00014344537646317215,0.00017215692782000615,0.0001314741088321881,5.5876934004573815e-05,2.2848170168169295e-05,2.5184935292213325e-05,2.731890867968654e-05,1.4818536311748617e-05,3.442047121120905e-05,4.5746739303535416e-05,7.775028706503322e-05,8.786457186506959e-05,4.702706587831485e-05,6.584476317187826e-05,0.00012430494204636593,0.00010369858706024439,9.277810910325304e-05,8.063751975353036e-05,0.00010664339490481103,7.05748612770497e-05,0.000102133154857682,8.583911005488922e-05,9.653211930829613e-05,0.00010437820798825514,2.3166573815810268e-05,1.908122090427437e-05,8.758617926342715e-06,1.4247438334591381e-05,1.3071594545928756e-05,1.0274100379308678e-05,1.3939667377377813e-05,6.689486926462765e-06,3.718597940473912e-06,5.520520176987868e-06
